,0,1,2,3,4,5
0,12.255889509088597,12.1211371834051,42.9137887339429,42.54771163500386,75.47045739987475,96.52926696835084
1,0.8475393775030753,0.835816635150278,0.6730669685447371,0.6543063029841981,0.6269742464597178,0.6003774438375965
2,4.530110431025385,3.981010644317016,4.835704602944508,4.436985974050682,,
3,0.9271688829560345,0.916836081091409,0.844169241483398,0.9272135050384587,,
4,9.335957297392339,9.213884795280086,38.546288501888924,38.37425733271347,63.524587355014575,90.13309728663461
5,0.8547577830830587,0.8132687133120884,0.7085990482435224,0.6922135675323692,0.6562057446888222,0.6400547753117535
6,4.037141019537283,3.5664826992908623,4.089654752019082,3.97388524417007,,
7,0.9065182485990961,0.927180217629263,0.8752617252248034,0.9271708391502248,,
8,8.54548190231463,8.319252263232737,44.756655279080746,44.567301441686475,73.72390677884746,101.53412549763549
9,0.8048277045477032,0.8052125536093652,0.7294208938203909,0.72565180388116,0.6851235454289601,0.6719648222010881
10,0.9428609189866677,0.8571500307433889,0.9661905925831267,0.9263344667197136,,
11,0.9765805416231906,0.9831206884130707,0.9753815576578037,0.9769424848163354,,
12,6.859170150397527,6.504790721626196,36.4070933418742,36.22668432921969,61.74323820602614,88.47129928533806
13,0.8390850504400541,0.830165722485967,0.7553097918072686,0.7537786813213536,0.7062449633750285,0.6836659237216467
14,0.882627985936586,0.843805015515394,0.9014763466275009,0.8587365433835424,,
15,0.9799981094389997,0.9829056067813206,0.9795484325611543,0.9806344828795917,,
